iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita,latitude,longtitude
MDA,Moldova,2014,0,0,0,0,0,0,-2.76,-1.189,0.256,3.192,0,0,0,0,0,0,82.637,0,0,0,0,1029.713,0,0,0,5.075,0.013,4.194,4.743,0.549,0.317,0,0,0.013,0,0.332,0.001,0.001,2.102,10280.992,0,0,0,0,0,1164.557,93.458,10.822,0,0,0,0,134.843,0,0,0,6.246,0,0,0,0,77.83,0,6.542,0.332,81.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.192,0.256,0,0,0,0,0,1246.069,4073000,41.874,81.512,6.542,0,0,0,0,0,0.02,0,0,0,0,0.246,0,19922399232,0.02,0,0,0,0,0.246,0,47,29
MDA,Moldova,2015,0,0,0,0,0,0,-8.485,-3.553,0.263,3.685,0,0,0,0,0,0,84.018,0,0,0,0,1177.014,0,0,0,5.703,0.015,4.792,5.419,0.627,0.265,0,0,0.015,0,0.284,0.002,0.002,1.931,9413.235,0,0,0,0,0,1331.147,95.02,11.002,0,0,0,0,154.133,0,0,0,4.647,0,0,0,0,65.095,0,4.98,0.284,69.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.685,0.263,0,0,0,0,0,1400.909,4071000,38.321,69.762,4.98,0,0,0,0,0,0.035,0,0,0,0,0.491,0,19842347008,0.035,0,0,0,0,0.491,0,47,29
MDA,Moldova,2016,0,0,0,0,0,0,-0.349,-0.134,0.254,3.443,0,0,0,0,0,0,84.461,0,0,0,0,1145.755,0,0,0,5.516,0.014,4.659,5.269,0.61,0.228,0,0,0.014,0,0.247,0.002,0.003,1.85,9391.908,0,0,0,0,0,1295.794,95.522,11.06,0,0,0,0,150.039,0,0,0,4.134,0,0,0,0,56.075,0,4.478,0.247,60.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.443,0.254,0,0,0,0,0,1356.542,4066000,38.187,60.748,4.478,0,0,0,0,0,0.036,0,0,0,0,0.492,0,20636477440,0.054,0,0,0,0,0.738,0,47,29
MDA,Moldova,2017,0,0,0,0,0,0,0,0,0.491,5.665,0,0,0,0,0,0,82.492,0,0,0,0,951.532,0,0,0,4.683,0.023,3.863,4.369,0.506,0.282,0,0,0.023,0,0.314,0.002,0.007,0,0,0,0,0,0,0,1076.138,93.295,10.803,0,0,0,0,124.605,0,0,0,6.022,0,0,0,0,69.458,0,6.705,0.314,77.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.665,0.491,0,0,0,0,0,1153.478,4060000,0,77.34,6.705,0,0,0,0,0,0.043,0,0,0,0,0.493,0,0,0.149,0,0,0,0,1.724,0,47,29
MDA,Moldova,2018,0,0,0,0,0,0,0,0,0.59,7.404,0,0,0,0,0,0,82.696,0,0,0,0,1037.717,0,0,0,5.085,0.03,4.205,4.755,0.551,0.273,0,0,0.03,0,0.329,0.003,0.023,0,0,0,0,0,0,0,1173.608,93.525,10.829,0,0,0,0,135.891,0,0,0,5.374,0,0,0,0,67.433,0,6.475,0.329,81.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.404,0.59,0,0,0,0,0,1254.862,4052000,0,81.254,6.475,0,0,0,0,0,0.059,0,0,0,0,0.74,0,0,0.452,0,0,0,0,5.676,0,47,29
MDA,Moldova,2019,0,0,0,0,0,0,0,0,0.577,7.668,0,0,0,0,0,0,82.252,0,0,0,0,1093.477,0,0,0,5.375,0.031,4.421,5,0.579,0.298,0,0,0.031,0,0.375,0.003,0.043,0,0,0,0,0,0,0,1236.671,93.023,10.771,0,0,0,0,143.193,0,0,0,5.544,0,0,0,0,73.705,0,6.977,0.375,92.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.668,0.577,0,0,0,0,0,1329.421,4043000,0,92.75,6.977,0,0,0,0,0,0.056,0,0,0,0,0.742,0,0,0.8,0,0,0,0,10.636,0,47,29
NLD,Netherlands,2010,0,0,14.911,97.667,0,0,5.838,62.751,5.912,422.146,-37.962,0.24,-1.673,2.735,163.93,445,18.963,0.637,7.716,0.556,87.778,1353.953,5261.515,0,0,119.115,7.043,22.588,103.95,75.333,0.105,3.969,6.029,7.043,0,11.197,0.056,3.993,1.541,68190.147,6.248,96.28,64.407,1095.291,65653.147,6230.871,87.268,63.244,13.057,41.102,54,467.584,4515.555,28027.555,752.667,45115.823,0.088,6.486,0.024,0.017,0.272,6.294,16.28,12.732,15.166,909.049,-3.767,3.72,-1.657,42.325,2537,3.332,-7.144,0.91,-0.796,10.349,237.907,620.336,5.061,1.859,47.462,9.852,539.93,361.363,32364.077,0,0,422.146,5.912,14.789,1.618,2.371,18.403,1103.094,7139.92,16683000,1137.616,671.143,9.4,-2.62,2.811,-0.86,31.976,1916.664,0.047,32.93,0.014,0.038,0.155,3.349,9.29,7.38E+11,3.352,-13.413,0.915,-1.613,10.411,239.354,624.069,52.5,5.7
NLD,Netherlands,2011,0,0,-7.665,-57.694,0,0,-4.287,-48.765,6.202,421.707,39.682,0.351,1.085,3.82,228.228,436,18.794,-1.361,7.952,-1.194,86.583,1277.93,5172.864,0,0,113.813,7.059,21.39,97.352,69.475,0.057,4.141,6.487,7.059,0,12.32,0.104,5.1,1.464,65052.642,-4.836,95.726,-52.973,1042.319,62272.607,5816.227,85.537,61.043,-12.47,37.588,-58.306,409.278,4150.735,24452.032,694.973,41520.658,0.05,-45.614,0.014,-0.124,0.148,3.405,8.825,14.463,16.461,983.462,9.941,4.274,4.207,46.532,2780.035,3.638,3.687,0.986,0.382,10.731,247.401,641.097,5.7,1.209,50.187,6.527,546.457,387.561,32647.712,0,0,421.707,6.202,-0.251,1.686,-0.046,18.357,1096.714,6799.688,16738000,1088.851,736.061,10.825,11.965,3.288,3.826,35.802,2138.938,0.092,67.775,0.024,0.105,0.26,6.242,15.536,7.44E+11,4.481,26.947,1.214,2.806,13.217,304.706,789.635,52.5,5.7
NLD,Netherlands,2012,0,0,-1.575,-10.944,0,0,-3.274,-35.651,6.988,429.008,3.75,0.376,0.143,3.963,236.024,461,23.487,9.881,9.033,8.556,95.139,1441.877,5665.732,0,0,103.088,7.204,24.212,86.692,56.564,0.104,3.915,5.916,7.204,0,12.481,0.191,4.982,1.384,62720.376,-3.403,95.599,-35.474,1006.845,59959.781,5162.712,84.095,54.87,-4.018,37.299,-16.444,392.834,3368.528,23394.095,684.028,40735.37,0.101,82.027,0.026,0.121,0.269,6.217,16.012,15.905,16.396,976.403,-0.379,4.401,-0.176,46.356,2760.595,3.798,-6.032,0.957,-0.647,10.083,233.147,600.485,5.739,-5.048,49.266,-27.585,518.872,352.307,30899.954,0,0,429.008,6.988,1.078,1.762,0.198,18.555,1104.976,6139.114,16792000,1053.201,743.256,12.107,1.316,3.444,0.471,36.273,2160.109,0.185,151.35,0.062,0.394,0.654,11.353,38.924,7.61E+11,4.833,-2.912,1.218,-0.385,12.832,296.679,764.173,52.5,5.7
NLD,Netherlands,2013,0,0,5.852,40.028,0,0,-2.984,-31.428,5.866,353.501,-4.47,0.371,-0.177,3.786,224.778,472,24.249,0.058,9.317,0.056,95.195,1461.292,5651.539,0,0,101.507,5.954,24.614,86.51,56.07,0.114,2.891,5.826,5.954,0,12.106,0.41,5.627,1.251,60660.94,-2.734,95.845,-27.523,979.321,58140.664,5135.977,85.226,55.237,-0.438,38.278,-1.722,391.111,3328.783,23219.629,724.056,42985.997,0.113,8.847,0.029,0.024,0.293,6.787,17.375,14.774,14.997,890.337,-8.423,4.155,-3.904,42.452,2520.275,2.848,-26.599,0.724,-2.682,7.401,171.634,439.403,5.74,-4.983,48.251,-25.857,493.015,345.902,29269.497,0,0,353.501,5.866,-17.845,1.492,-3.311,15.244,904.992,6026.314,16844000,1021.773,718.703,11.926,-3.37,3.43,-1.222,35.05,2080.873,0.404,102.083,0.129,0.667,1.321,24.341,78.415,8.17E+11,5.544,12.273,1.41,1.575,14.407,334.074,855.311,52.5,5.7
NLD,Netherlands,2014,0,0,-16.6,-120.195,0,0,-5.551,-56.715,4.857,296.739,17.054,0.459,0.646,4.432,262.35,497,28.567,10.622,10.912,10.111,105.306,1745.398,6233.685,0,0,103.212,5.013,29.485,87.474,51.522,0.112,4.091,6.467,5.013,0,11.648,0.725,5.797,1.199,57127.701,-6.014,95.375,-58.901,920.421,54485.323,5178.113,84.751,49.918,-11.861,35.72,-46.389,344.722,3049.902,20406.233,603.862,35746.261,0.109,-2.674,0.03,-0.008,0.285,6.642,16.861,15.249,15.739,931.658,5.15,4.625,2.186,44.638,2642.378,3.964,40.678,1.079,3.011,10.412,242.171,616.351,6.266,-4.589,48.742,-22.623,470.392,382.813,27845.405,0,0,296.739,4.857,-16.306,1.322,-2.486,12.758,755.23,6109.771,16893000,965.058,689.487,11.285,-2.352,3.546,-0.825,34.226,2026.027,0.703,51.204,0.207,0.676,1.997,42.927,118.224,8.05E+11,5.617,2.407,1.529,0.347,14.754,343.18,873.362,52.5,5.7
NLD,Netherlands,2015,0,0,-24.035,-145.139,0,0,1.222,11.793,4.476,291.291,-14.132,0.39,-0.626,3.806,224.675,514,35.721,21.63,13.112,22.778,128.083,2324.649,7561.898,0,0,110.23,4.934,39.375,92.468,47.273,0.093,4.077,5.82,4.934,0,13.685,1.109,7.55,1.19,57672.171,0.833,95.008,7.665,928.086,54793.107,5459.206,83.886,42.886,-1.136,34.888,-3.917,340.806,2790.938,20120.783,458.723,27082.453,0.084,-17.403,0.024,-0.05,0.235,5.473,13.89,16.114,17.762,1048.647,9.248,4.992,4.128,48.766,2879.064,3.699,-0.918,1.056,-0.096,10.316,240.701,609.073,5.28,-2.38,47.008,-11.196,459.196,343.62,27110.426,0,0,291.291,4.476,-2.245,1.277,-0.286,12.472,736.317,6507.853,16938000,976.851,807.945,12.415,12.34,3.936,4.223,38.449,2269.991,1.006,42.06,0.29,0.84,2.837,65.446,167.502,8.21E+11,6.849,29.455,1.955,4.346,19.099,445.736,1127.606,52.5,5.7
NLD,Netherlands,2016,0,0,-3.458,-15.861,0,0,1.771,17.3,4.262,288.826,-19.78,0.307,-0.753,3.053,179.777,491,31.91,-7.33,11.939,-9.389,118.695,2162.424,6989.844,0,0,115.074,4.905,36.72,96.337,53.896,0.1,3.96,5.721,4.905,0,14.777,1.602,8.17,1.185,58544.933,1.724,94.964,15.999,944.085,55596.553,5673.246,83.718,46.836,3.146,35.36,10.722,351.528,3173.917,20701.258,442.861,26079.822,0.087,6.975,0.025,0.016,0.252,5.894,14.821,16.282,18.737,1103.404,2.668,5.036,1.301,50.066,2948.38,3.441,-3.462,1.002,-0.357,9.959,233.202,586.496,4.972,3.194,47.665,14.666,473.862,336.904,27905.452,0,0,288.826,4.262,-1.104,1.241,-0.138,12.334,726.342,6776.649,16981000,994.152,870.202,12.841,4.312,4.034,1.658,40.107,2361.884,1.392,38.224,0.394,1.084,3.922,94.33,230.942,8.39E+11,7.1,7.579,2.067,1.448,20.547,481.153,1210.001,52.5,5.7
